Headings,HMSO.L.csv,AAL.L.csv,ABF.L.csv,AMEC.L.csv,ANTO.L.csv,ARM.L.csv,ASHM.L.csv,AU.L.csv,AV.L.csv,AZN.L.csv,BA.L.csv,BARC.L.csv,BATS.L.csv,BG.L.csv,BLND.L.csv,BLT.L.csv,BNZL.L.csv,BP.L.csv,BRBY.L.csv,BSY.L.csv,BT-A.csv,CCL.L.csv,CNA.L.csv,CNE.L.csv,CPG.L.csv,CPI.L.csv,DGE.L.csv,EMG.L.csv,ENRC.L.csv,ESSR.L.csv,EXPN.L.csv,FRES.L.csv,GFS.L.csv,GKN.L.csv,GLEN.L.csv,GSK.L.csv,HL.L.csv,IAG.L.csv,IAP.L.csv,IHG.L.csv,IMI.L.csv,IMT.L.csv,INVP.L.csv,IPR.L.csv,ISAT.L.csv,ITRK.L.csv,ITV.L.csv,JMAT.L.csv,KAZ.L.csv,KGF.L.csv,LGEN.L.csv,LLOY.L.csv,LMI.L.csv,MGGT.L.csv,MKS.L.csv,MRW.L.csv,NG.L.csv,NXT.L.csv,OML.L.csv,PFC.L.csv,PRU.L.csv,PSON.L.csv,RB.L.csv,RBS.L.csv,RDSA.L.csv,REL.L.csv,REX.L.csv,RIO.L.csv,RR.L.csv,RRS.L.csv,RSA.L.csv,RSL.L.csv,SAB.L.csv,SBRY.L.csv,SDR.L.csv,SDRC.L.csv,SGE.L.csv,SHP.L.csv,SL.L.csv,SMIN.L.csv,SN.L.csv,SRP.L.csv,SSE.L.csv,STAN.L.csv,SVT.L.csv,TATE.L.csv,TLW.L.csv,TSCO.L.csv,ULVR.L.csv,UU.L.csv,VED.L.csv,VOD.L.csv,WEIR.L.csv,WOS.L.csv,WPP.L.csv,WTB.L.csv,XTA.L.csv
09/09/2011,-0.027270453,-0.040319361,-0.012003693,-0.01034295,-0.052902278,-0.016101695,-0.023095238,0.000397298,-0.056421446,-0.021004726,-0.018018018,-0.094339623,-0.011945701,-0.035700722,-0.014395393,-0.038254046,-0.017565872,-0.027027027,-0.03898051,0.021674141,-0.031542056,-0.024822695,-0.019443513,-0.020295203,-0.017132552,-0.004837595,-0.020408163,-0.056307289,-0.021986353,-0.034986544,-0.025928521,0.001397299,-0.002267574,-0.04303932,-0.051546392,-0.00743921,-0.028957299,-0.062885327,-0.026811298,-0.023188406,-0.026283619,0.00776699,-0.030175439,-0.018563603,-0.004872881,0,-0.063336307,-0.017467249,-0.053903346,-0.016525424,-0.038854806,-0.056534954,-0.032258065,-0.025862069,-0.022988506,-0.00596817,-0.011914218,-0.000425894,-0.047740835,-0.012274368,-0.044047218,-0.023614896,-0.006986634,-0.054529464,-0.020631068,-0.022186037,-0.023124815,-0.035975115,-0.01891253,0.004261364,-0.034061135,-0.014417301,-0.01656222,-0.034797297,-0.042876902,-0.03826087,-0.015204678,-0.020317146,-0.045180723,-0.033092037,-0.018166804,-0.015579357,-0.010861133,-0.038126362,-0.004109589,-0.001657001,0.151589242,-0.028191279,-0.014420686,-0.008375209,-0.061337009,-0.011592434,-0.033190578,-0.027551659,-0.03115016,-0.019314642,-0.03697561
12/09/2011,-0.017489712,-0.018926789,-0.01682243,-0.019251925,-0.024825446,0.016365202,-0.025347307,-0.000397141,-0.044598612,-0.020740211,-0.005504587,-0.011805556,-0.01666972,-0.021662072,-0.016553067,-0.014023457,-0.026181354,-0.006613757,-0.018720749,-0.014630578,-0.021109771,0.003116883,-0.011623932,-0.019146265,-0.013761468,-0.020138889,-0.01,0.050416281,-0.034883721,-0.037848606,-0.01294964,-0.074883721,0,-0.023320378,-0.015217391,-0.02197962,-0.046060705,-0.025657895,-0.014721346,-0.016815035,-0.023854363,-0.020712909,-0.026531597,-0.011782946,0.014690228,-0.026593076,-0.016190476,-0.026031746,-0.019155206,0.003015941,-0.032978723,-0.015463918,-0.0225,-0.032869785,0.001589825,-0.019346231,-0.009646302,-0.003408607,-0.011638317,-0.034356725,0.001975727,-0.013953488,-0.014989293,-0.033953488,-0.013630731,-0.019983347,-0.030349014,-0.015151515,-0.026506024,-0.022630835,-0.024412297,-0.0438846,-0.012289486,-0.035351768,-0.040462428,-0.034358047,-0.016627078,-0.017703591,-0.01787592,-0.022459893,-0.015979815,-0.012462908,-0.016470588,0.007172518,-0.023383769,-0.030705394,-0.011323425,-0.013962315,-0.020686176,-0.016891892,-0.02349486,-0.024691358,-0.028792913,-0.00386349,-0.027205276,-0.017153748,-0.006483639
13/09/2011,0.001308901,0.021411914,0.007604563,0.007291082,0.000795545,-0.005932203,-0.037259315,0.005164879,0.024550484,0.008216177,0.006642066,0.011946592,0.009687034,-0.004428341,-0.006930693,0.009568141,0.006557377,0.016245007,0.028616852,0.011878248,0.013555145,0.028482651,0.011760636,-0.0816,0.006511628,0,0.005892256,0.004403347,0.018473896,0.026915114,0.001457726,-0.029663147,-0.01969697,-0.005116543,0.007480991,0.005479452,-0.019511149,-0.010803511,-0.014514408,-0.007545272,0.027652733,0.010329562,0.004930624,0.006275494,0.020142677,-0.002061856,0.037754114,0.014341591,0.017526289,0.004725086,0.01320132,0.041557592,0.005967604,-0.003267974,0.011428571,-0.003401361,0.00487013,-0.001710133,0.016304348,-0.002271007,0.014964789,0.009433962,0.005900621,0.053442465,0.012562814,-0.006159728,0.008137715,-0.014245014,-0.004125413,0.008683068,0.005560704,0.010624734,0.001612903,0.004716981,-0.002259036,-0.007490637,0.023752013,-0.011328527,0.018736617,0.012582057,0.009401709,-0.006810897,0.010366826,0.003748126,0.019014085,0.011130137,-0.008589835,0.001099808,-0.009788769,0.003436426,0.00075188,0.012658228,0.002280502,-0.014221073,0.023728814,0.027795734,-0.019068013
14/09/2011,-0.00130719,0.00498132,0.005660377,0.021158129,0.001589825,0.020460358,0.012727273,-0.000395257,0.003712454,0.003078595,0.001466276,0.056388889,0.014206642,-0.001213101,-0.014955135,-0.001536885,-0.004560261,0.035377358,0.056414219,0.030080704,0.029787234,0.037260826,0.00957265,0.006968641,0.012014787,0.007087172,0.017573222,0.014028935,0.018927445,0.022177419,0.023289665,-0.001554404,0.003863988,0.049142857,0.023980523,-0.003892565,-0.006560245,0.044846416,0.009876543,0.061327927,0.002503129,-0.020447907,0,0.018397256,0.018099548,0.006198347,0.05130597,0.014138817,0.016732283,0.024369389,0.004885993,0.052466227,-0.016101695,0.033114754,0.024795982,-0.000341297,0.009693053,0.063383298,0.010695187,0.015933232,0.018213356,0.007476636,0.009570855,0.042047532,0.008933002,0.025219064,0.009003415,0.023485549,0.012427506,-0.005021521,0.011981567,0.015559294,0.022084196,0.006861683,0.005283019,0.011320755,0.003539127,0.015625,0.003678403,0.021069692,0.011007621,-0.007059298,0.011049724,-0.010082151,0.01658604,0.00592718,0.019494585,0.005081022,0.020811655,0.017979452,0.028549962,0.014375,0.017633675,-0.002622951,0.017384106,0.010691824,0.039189189
15/09/2011,0.021465969,0.031185461,0.015947467,0.031624864,0.024603175,0.019214703,0.036163119,0,0.030262273,0.013179274,0.021229868,0.038653694,0.002546844,0.021862348,0.030364372,0.018984094,0.030104712,0.027587952,0.065837601,-0.003561254,0.020661157,0.010679612,0.013884186,0.022145329,0.00913242,0.016185785,0.006578947,0.038045828,0.023219814,0.035897436,0.025604552,-0.010378827,0.014241724,0.049836601,0.039586305,0.010160219,0.032137354,0.02371464,0.019388324,0.019102197,0.041822722,-0.003976143,0.019970907,0.020514391,0.006060606,0.026694045,0.014196983,0.043726236,0.031945789,0.047996661,0.047541869,0.071940299,0.047372954,0.01459854,0.013169985,0.00102424,-0.0088,0.042287555,0.017636684,0.038088125,0.02044293,0.029684601,0.001529052,0.040350877,0.032956222,0.022930999,0.022461538,0.018281629,0.008183306,-0.029560202,0.037340619,0.020703934,0.006977268,0.012912482,0.003003003,0.010261194,0.014890282,0.015384615,0.02565445,0.025925926,0.001675042,0.017672151,0.015612802,0.040362127,0.012236574,0.02020202,-0.008498584,0.013663069,0.001529052,0.009251472,0.032140248,0.006469501,0.040804919,0.019066404,0.018714402,0.020535159,0.039311794
16/09/2011,0.012045105,0.010815141,0.032317636,-0.002642706,0.01626646,-0.024590164,-0.004455446,0,0.01305483,0.015324305,0.018996416,0.034177215,0.01306478,0.01703645,0.002946955,0.008056395,0.004447268,0.018596059,0.005490734,-0.016440315,0.016772701,-0.003842459,0.002004008,0.00169262,0.011764706,0.015927978,0.008169935,-0.012078301,0.009833585,0.023990861,-0.013176144,-0.013109596,0.0056926,0.009597925,0.039908519,0.012642166,-0.01172958,0.008934269,-0.00610141,0,-0.032354703,0.010978044,-0.008919722,0.00870087,0.069277108,0.0205,-0.004374453,0.016393443,-0.013133208,0.009557945,0.035585353,-0.00278474,-0.014802632,0.001251173,0.012696493,-0.002387449,0.001614205,0.011591963,0.003466205,0.016546763,0.010851419,0.025225225,0.007022901,0.023187184,-0.003333333,0.013653964,0.002407463,0.005268996,0.006493506,0.033432392,0.002633889,0.023123732,-0.000894055,0.012393768,-0.009730539,0.003693444,0.015057915,0.008585859,0.007146503,0.011861784,-0.010033445,0.028942116,0,-0.002175489,-0.000671592,0.009075908,-0.003571429,0.007682976,-0.003562341,0.004166667,0.006369427,0.003367003,-0.009129968,-0.00516129,0.00399361,0.000609756,0.001924928
19/09/2011,-0.02279058,-0.046166039,-0.016994633,-0.035506094,-0.089939024,0.002521008,-0.034062655,0.000790826,-0.025773196,-0.018076518,-0.015124868,-0.035495716,-0.01003045,-0.01986755,-0.019588639,-0.033466533,-0.011385199,-0.014871237,-0.010238908,-0.013081395,-0.027872582,-0.029411765,-0.023,-0.033119297,-0.010733453,-0.011588275,-0.021069692,-0.031197302,-0.032958801,-0.038304202,-0.023190443,-0.007970244,-0.027924528,-0.027235355,-0.025731251,0.001650316,-0.044885628,-0.024667932,-0.018839966,-0.004686036,-0.042105263,0.005923001,-0.026585366,-0.00892326,-0.058215962,-0.02988731,-0.004393673,-0.031063321,-0.071292776,-0.003550296,-0.03436255,-0.066741134,-0.026711185,0.035613871,-0.01880597,0.001025641,0.00886382,-0.000381971,-0.026770294,-0.036801132,-0.031379026,-0.001757469,-0.008489994,-0.057272353,-0.0169613,-0.015882589,-0.031522065,-0.033103448,-0.02016129,0.01581596,-0.014886165,-0.024583664,-0.020134228,-0.01853795,-0.026455026,-0.028518859,-0.021681248,-0.006009014,-0.024328434,-0.028542304,0,-0.022308438,-0.017678709,-0.028343023,-0.008736559,-0.013082584,-0.02437276,-0.016185126,-0.005107252,-0.002489627,-0.066104079,-0.015863331,-0.034146341,-0.022697795,-0.019888624,-0.019500305,-0.067723343
20/09/2011,0.025136046,0.019941836,0.020928116,-0.001098901,0.015075377,0.037720034,0.055341055,0,0.017526455,0.020911528,0.023928571,-0.021256345,0.028586937,0.014705882,0.028971029,0.015503876,0.019193858,0.004540992,0.034482759,0.014727541,0.024575775,0.06557377,0.024223814,0.036350926,0.012658228,0.009655172,0.032284768,0.018276762,0.0116189,0.013534416,0.027338129,0.040707017,0.027562112,0.010036978,0.019300226,0.017162471,0.084952553,-0.025940337,0.018338727,0.028248588,0.032967033,0.026987242,-0.00400902,0.008403361,0.003988036,0.019191919,0.046778464,0.031442663,0.015353122,0.027315914,0.010830325,0.024236984,0.017152659,-0.001508296,0.020991786,0.008196721,0.019968051,0.012227742,0.014196983,0.027920647,0.023017903,0.024647887,0.016207951,0.009178322,0.026245443,0.025536261,0.028580285,0.009272468,0.022222222,0.021231423,0.008888889,-0.00203252,-0.005479452,0.001425517,0.02173913,0.021780303,0.025272162,0.016120907,0.022857143,0.014690451,0.003378378,0.010912698,0.037558685,0.02131638,0.023050847,0.023198012,0.004408523,0.009245411,0.021047228,0.014975042,-0.017319277,0.016738996,0.018518519,0.00862641,0.00974026,0.03231821,0.020195775
21/09/2011,-0.016177958,-0.019755601,-0.016042781,-0.013751375,-0.080858086,-0.01453958,-0.044878049,-0.001975504,-0.041273968,-0.00017507,-0.001743983,0.015948136,-0.016358839,0.003525264,-0.011650485,-0.038931298,-0.009416196,-0.015271839,0.006,-0.008708273,0.003426613,-0.018181818,-0.022651566,-0.02529511,-0.033035714,0.006830601,-0.006415397,-0.011965812,-0.033690658,0.027088897,0.008403361,-0.004117344,0.00491122,-0.013075314,-0.033883291,0.000374953,-0.003331945,-0.003994674,-0.0125,-0.021978022,-0.000625782,0.004777831,-0.020880503,-0.026785714,-0.026415094,0.012388503,-0.001686341,-0.003586372,-0.026209677,-0.013487476,-0.023979592,0.05638329,-0.021922428,0.010876133,0.003277712,-0.015243902,0.013312451,-0.002265006,-0.023622047,-0.024303074,-0.005,-0.011168385,-0.006620524,0.01255955,-0.020127871,-0.004780876,-0.031703936,-0.050018375,0.006441224,-0.004851005,-0.014977974,-0.00814664,0.003213958,-0.023131673,-0.024316109,-0.024096386,0.005309063,-0.001983143,0.001523616,-0.002068252,-0.005892256,0.005888126,-0.007541478,-0.015378982,-0.004638834,0.008097166,-0.024871982,-0.019264448,-0.00100553,0,-0.01302682,-0.004268293,-0.025895317,-0.013157895,-0.004019293,-0.009030704,-0.050802949
22/09/2011,-0.048561151,-0.073343029,-0.022644928,-0.052426102,-0.056104129,-0.057377049,-0.087334014,-0.005047506,-0.064067797,-0.026790404,-0.037735849,-0.076000255,-0.037374821,-0.083138173,-0.058349705,-0.083134763,-0.029150824,-0.047146402,-0.098078197,-0.021229868,-0.043824701,-0.036087369,-0.036809816,-0.048096886,-0.029547553,-0.03256445,-0.028248588,-0.044117647,-0.097464342,-0.08320951,-0.036805556,-0.116795866,-0.038345865,-0.060943296,-0.048710602,-0.016866567,-0.085666527,-0.053475936,-0.054280197,-0.04494382,-0.068252974,-0.040893961,-0.057040082,-0.048929664,-0.055283558,-0.045521292,-0.048141892,-0.041391722,-0.123706004,-0.04921875,-0.044432828,-0.103982301,-0.073275862,-0.042737597,-0.038907039,-0.024767802,-0.024729521,-0.026106697,-0.075268817,-0.04981685,-0.070351759,-0.030408341,-0.036655559,-0.059024808,-0.034074432,-0.035428343,-0.038904451,-0.056704835,-0.0496,-0.071727019,-0.040250447,-0.033264887,-0.063157895,-0.04007286,-0.078660436,-0.073124406,-0.037721614,-0.021361153,-0.044117647,-0.049222798,-0.033022862,-0.042146341,-0.025075988,-0.041651171,-0.017310253,-0.025702811,-0.037884471,-0.021291209,-0.025163563,-0.013934426,-0.132763975,-0.02541335,-0.067307692,-0.042,-0.04196933,-0.030376671,-0.096084273
23/09/2011,-0.01026195,0.010313901,0.009267841,-0.009417304,-0.076557299,-0.000869565,-0.01351427,0.003879439,0.004346251,-0.001079525,-0.005809731,0.008287293,0.00390117,-0.010217114,-0.00521594,0.017326018,0.003916449,0.002734375,-0.014695077,0.002991773,0.004761905,0.010344828,0.01556971,0.014540167,-0.00190295,0.000701262,0.008305648,0.047058824,-0.027216857,0.011750405,0.002162942,-0.042715038,-0.005863956,-0.025395034,-0.00626506,-0.001524971,-0.01142596,0.003531073,-0.00907441,0.017647059,-0.024865591,0.034209222,-0.015258856,-0.018006431,0.031742604,0.009230769,0.02484472,-0.023779725,-0.038393385,-0.010682005,0.002188184,0.041666667,0.001860465,-0.010927256,0.01328801,0.002469136,-0.006339144,-0.003885004,0.007751938,-0.037779491,-0.015315315,0.015232975,0.005974843,0.037727273,-0.005003753,0.009753061,-0.025582902,-0.058359621,0.003367003,-0.047261815,-0.002795899,0.018691589,0.017342452,0.010626186,0.009298394,-0.006147541,0.010584085,-0.011167513,0.032891247,-0.00599455,0.011383538,0.007537177,0.000779423,-0.012805588,-0.008130081,-0.014839242,0.010526316,0.025122807,0.022715539,-0.004156276,-0.003581021,0.015394282,-0.062462098,-0.008350731,0.01347936,-0.000626566,-0.027663331
26/09/2011,0.001364256,0.004882379,0.044077135,-0.004159239,-0.021627188,-0.018276762,-0.032532547,0.004359889,0.063829787,0.002701729,-0.008035062,0.068493151,0.002590674,-0.015913978,0.000419463,0.001981266,0.00130039,-0.000908973,-0.023862789,0.019388516,0.013033175,0.002437835,0.019512195,0.00716589,0.003813155,-0.01611773,0.017298188,-0.01642178,-0.007220217,-0.018822587,0.013669065,-0.068459658,0.023200944,-0.026056746,0.005334627,0.015273005,0.013407305,0.023926812,-0.010989011,0.016377649,0.005513439,0.020134228,-0.010791367,0.033398821,0.007304311,0.017784553,0.031168831,-0.018589744,-0.039312039,0.003322259,0.063864629,0.043851852,-0.009285051,0.006313131,-0.002744739,0.010204082,-0.005582137,-0.006630265,0.025,-0.015224359,0.026532479,0.00353045,0.018755861,0.032413491,-0.014583857,0.021989314,0.019940179,-0.014495812,0.005872483,-0.028346457,0.027102804,0.039199333,0.004561825,0.017273751,0.028475712,0.030927835,0.000387898,0.008726899,0.026707756,0.010964912,0.006060606,0.010513546,-0.002336449,0.002751572,0.020491803,-0.008368201,-0.00462963,0.016976999,0,0.004173623,-0.038634322,0.005569307,0.035575679,0.008421053,0.012468828,0.003134796,-0.007263923
27/09/2011,0.05613079,0.071775618,0.005277045,0.056085919,0.084210526,0.05141844,0.031955438,0.002367798,0.044745763,0.034488953,0.017673049,0.028205128,0.032299742,0.067307692,0.049266247,0.062612253,0.032467532,0.052118534,0.042016807,0.022677396,0.023976608,0.022373541,0.029049897,0.051583067,0.030389364,0.014957265,0.031174089,0.052724077,0.089090909,0.101632653,0.043293116,0.103018373,0.028439662,0.07431629,0.072841293,0.014667168,0.076642336,0.072852234,0.033101852,0.037914692,0.052775874,0.013157895,0.046713287,0.009505703,0.055496686,0.032451323,0.046179681,0.077726976,0.098081841,0.038907285,0.040533607,0.05080897,0.063730084,0.04391468,0.016819572,0.014629049,0.008821171,0.017667845,0.05065666,0.064279902,0.049019608,0.021108179,0.016262657,0.061094612,0.039040572,0.015483612,0.026718801,0.042471607,0.035863219,0.051053485,0.040946315,0.015248796,0.040152964,0.027316353,0.074918567,0.074,0.026754556,0.029516539,0.037518759,0.028741866,0.015490534,0.032412965,0.014832162,0.060368483,0.021419009,0.031223629,0.029457364,0.035271944,0.012619889,0.018287614,0.117757009,0.022769231,0.057464085,0.068893528,0.053366174,0.02125,0.085365854
28/09/2011,-0.016769866,-0.035441995,-0.021872266,-0.042372881,-0.038834951,-0.001686341,0.020255682,-0.000787402,-0.014925373,-0.006424727,-0.02170767,0.037406484,-0.001251564,0.033988534,-0.022377622,-0.040789123,-0.001257862,-0.011982705,-0.040322581,-0.015736767,-0.007424329,-0.024262607,-0.016273663,-0.064614344,-0.023963134,0.005614035,-0.011385944,-0.248747913,-0.032554257,-0.038903298,0.007482993,-0.057108864,-0.002242152,-0.030990592,-0.049010791,-0.00074129,-0.029661017,-0.014734145,-0.037866906,-0.021917808,-0.034505208,0.002319109,-0.005611972,-0.001883239,-0.022440945,-0.014023211,-0.030497592,0.001818182,-0.021194829,-0.015537849,-0.012820513,-0.024041059,-0.032599119,-0.010817308,-0.007518797,-0.020597322,0,0.005015432,-0.016964286,-0.05733945,-0.02548853,-0.011197244,-0.012077295,-0.036385446,-0.017927308,-0.006930693,-0.00761663,-0.003153257,-0.015297907,-0.029298381,-0.006993007,-0.007509881,-0.020220588,-0.014013654,-0.025757576,-0.027932961,-0.029456193,-0.016806723,-0.010607522,0.022140221,-0.005084746,-0.000968992,0.003846154,-0.022550832,0.002621232,0.002454992,-0.009036145,-0.009102731,-0.001495513,0.001632653,-0.037625418,-0.001203369,-0.045481394,-0.022135417,-0.020265004,-0.007343941,-0.012359551
29/09/2011,0.010758331,-0.020935698,-0.000894454,0.006489676,-0.031818182,-0.032094595,-0.025422549,0.002364066,0.029314888,0.00471863,-0.008136095,0.030649038,-0.011099177,-0.02019802,-0.011853669,-0.018899389,-0.007556675,-0.020255064,-0.08250573,-0.007994186,0.00863061,0.00487567,0.002700878,0.018444846,-0.016997167,0.002791347,-0.017077045,-0.022222222,-0.005176877,-0.00462606,-0.010128292,-0.044794953,0.002247191,0.019988578,-0.03250591,-0.007418398,0.008755459,0.038361508,-0.00605496,-0.000933707,-0.008766015,0.004627487,-0.023649557,-0.010377358,-0.008256142,0.005394801,0.004139073,-0.011494253,-0.01784652,0.006879806,-0.008491508,0.009964019,-0.027322404,0.004921021,-0.012121212,0.008061689,0.017488076,0.002303263,-0.015440509,0.00892133,0.001743679,-0.003484321,-0.001528117,0.01659751,0.00500125,-0.000997009,0.011192837,-0.029604187,-0.001635323,-0.026211279,-0.002640845,0.012345679,-0.005159475,-0.000364431,-0.003888025,0.006704981,-0.004669261,-0.004022122,0.004385965,0.037648272,0.005110733,0.003879728,0.000766284,0.027231467,-0.002614379,0.029387755,-0.003039514,-0.00144357,0.014977534,0.010594947,-0.037358818,0.006927711,-0.00990099,0.065912117,0.00159109,0.00431566,-0.038566553
30/09/2011,-0.018172378,-0.027274711,-0.006266786,-0.043962485,-0.033385498,-0.015706806,-0.072857143,0.002358491,-0.02272,-0.002261263,-0.003355705,-0.059183673,-0.012128892,0.003637833,-0.015511892,-0.01529745,-0.024111675,-0.01755998,-0.022481266,-0.027106227,-0.00912721,-0.022319262,0.002356902,-0.003196023,0.000960615,-0.016701461,-0.004444444,-0.042613636,0,-0.02788536,-0.010914052,0.047556143,-0.002242152,-0.015117581,-0.015516188,-0.003736921,-0.02714227,-0.041327489,-0.033739456,-0.017757009,-0.034013605,0.001381852,-0.039251307,-0.025103273,-0.001827411,-0.095121951,-0.022258862,-0.02876377,-0.039370079,-0.001205788,-0.026196474,-0.044395725,-0.015917603,0.012332991,-0.034969325,0.010083449,-0.00234375,-0.030256607,-0.031365314,-0.036977492,-0.025239339,-0.004370629,0.001836547,-0.04122449,-0.004727544,-0.013173653,-0.017077799,-0.026293612,-0.025389025,0.026101142,-0.018534863,-0.02675059,-0.006364922,0.001822822,-0.00156128,-0.006660324,0.002345582,0.014639071,-0.029597283,-0.006461233,-0.013559322,-0.01352657,-0.008422665,-0.052282769,0.00982962,-0.007137193,-0.002286585,-0.006439742,-0.005902607,0.006451613,-0.00631769,-0.005384385,-0.031875,0.003747658,-0.045274027,-0.027624309,-0.028753994
03/10/2011,-0.031464833,-0.006729475,-0.006306306,-0.030656039,-0.005936319,-0.042553191,-0.004930663,-0.000392157,-0.055009823,-0.00069735,-0.027310138,-0.025100713,0.011544805,-0.006041079,-0.01512605,-0.016110472,0.004551365,0.005014029,-0.069846678,-0.010542169,-0.017846862,-0.02382134,0.008061807,-0.0559316,-0.00671785,0.006369427,0.002029221,-0.045697329,-0.043365134,-0.017928287,-0.024827586,0.011349306,-0.011610487,-0.044911882,-0.03176967,-0.015753938,-0.015840879,0.00914435,-0.019883608,-0.032350143,-0.034507042,0.001839926,-0.010715104,0.014341591,-0.001017087,-0.018328841,-0.010118044,-0.003780718,-0.037831021,0.000804829,-0.011898603,-0.040435905,-0.020932445,-0.013436847,0.010807374,-0.007263339,0.002349256,0.003159558,-0.015238095,-0.02754591,-0.03125,-0.001755926,0.006782768,-0.043848446,-0.017,0.007483819,-0.00965251,-0.023887831,0.005042017,0.036565978,-0.018884892,-0.007275667,-0.020166074,0.022925764,-0.003127443,-0.007662835,0.002730109,-0.018905473,-0.019,-0.044522261,-0.037800687,-0.006856024,0.013127413,-0.044677545,0.001297859,0.010383387,-0.006875477,-0.01984127,-0.008906482,0.002403846,-0.082652134,0.013834586,-0.045190445,-0.044181705,-0.010815308,0,-0.036427875
04/10/2011,-0.036309036,-0.034101174,-0.002719855,-0.063251107,-0.013572204,-0.002777778,-0.026447817,0.000392311,-0.046084546,-0.017969295,-0.023076923,-0.082326764,-0.011413043,-0.058752026,-0.035836177,-0.025146199,-0.014239482,-0.038386972,0.019230769,-0.02739726,-0.03985932,-0.02236909,-0.01032989,-0.013584906,-0.009661836,-0.025316456,-0.020251114,-0.010572139,-0.053490481,-0.035699797,-0.00990099,-0.065461347,-0.000757863,-0.06547619,0.017687772,0,-0.067254437,-0.033656958,-0.050717467,-0.043264503,-0.071480671,-0.017447199,-0.039096438,0.003856041,-0.036041539,-0.042284459,-0.056218058,-0.036685642,-0.043250328,-0.034981906,-0.059685864,-0.049611476,-0.052964043,-0.022094431,-0.016352201,-0.012448421,-0.02421875,-0.014173228,-0.051740812,-0.048927039,-0.061751152,-0.006156552,-0.00279194,-0.041852182,-0.019074262,-0.018470187,-0.025990903,-0.037949991,-0.045150502,-0.060582822,-0.028414299,-0.051302932,-0.032929782,-0.022767698,-0.043137255,-0.026061776,-0.03033839,-0.045131846,-0.03058104,-0.04921466,-0.005357143,-0.022485207,-0.022103659,-0.022366816,-0.008425146,-0.024505929,-0.044615385,0.025910931,-0.008487269,-0.007194245,-0.061386139,-0.011272619,-0.070317782,-0.013020833,-0.027754415,-0.017045455,-0.035276268
05/10/2011,0.043909348,0.043254618,-0.012727273,0.032410533,0.040726472,0.025069638,-0.005916783,0,0.073737741,0.027891277,0.017322835,0.05299619,0.012827561,0.054670684,0.04800885,0.051589682,0.021011162,0.049193548,0.066486972,0.039906103,0.065567766,0.03224129,0.01952862,0.061208875,0.008780488,0.010822511,0.009508061,0.034569453,0.068007663,0.04627682,0.021428571,0.028018679,0.016685628,0.052866242,0.040302267,0.009908537,0.03364033,0.044876088,0.042481105,0.024665982,0.06991359,-0.007009346,0.023809524,-0.01184379,-0.060202788,0.032683486,0.037906137,0.057780696,0.071917808,-0.02125,0.067928731,0.037735849,0.035402771,0.020581863,-0.012787724,0.031952247,0.004003203,-0.022763578,0.050484447,0.055956679,0.037328094,0.017699115,0.007303713,0.050185874,0.037334716,0.014931479,0.034356237,0.049585253,0.042031524,0.003265306,0.029245283,0.055793991,0.051577366,0.036039316,0.008196721,0.016848365,0.030485359,0.034519384,0.035226078,0.018722467,0.02064632,0.004237288,0.004676539,0.012895175,-0.005882353,0.020259319,0.037037037,0.003683241,0.005538771,-0.011272142,0.085443038,0.01140114,0.044363636,0.081794195,0.019031142,0.008991651,0.064220183
06/10/2011,0.059701493,0.046391753,0.011970534,0.069980379,0.099629825,0.014492754,0.04256,-0.001568627,0.043640054,0.023332181,0.035990712,0.104276316,0.018454858,0.045714286,0.060797973,0.073588135,0.010932476,0.006405329,0.01600674,0.037622272,0.016385929,0.034760705,0.006935271,0.037130497,0.026112186,0.004996431,0.042178542,-0.012150668,0.096860987,0.082026538,0.027972028,0.064892927,0.01305483,0.103448276,0.046368039,0.030188679,0.044128681,0.017307692,0.05325,0.03109328,0.114537445,0.016470588,0.041212835,0.049562682,0.054394246,0.024430872,0.053043478,0.057107387,0.083067093,0.053639847,0.072992701,0.086969697,0.053518335,0.018953753,0.053432642,0.014630827,0.022328549,-0.000408664,0.060194175,0.043589744,0.117424242,0.005217391,0.016616314,0.077876106,0.027743064,0.030834341,0.02192841,0.098173516,0.034453782,0.054515867,0.051329056,0.056910569,0.070238095,0.031623331,0.050406504,0.049707602,0.031140522,0.02926078,0.048755714,0.027027027,0.01407212,0.015672092,0.03878976,0.062258727,0.020381328,0.01350278,0.027173913,0.064220183,0.02653981,0.010586319,0.081632653,0.011569267,0.066155989,0.008536585,0.041595925,0.040738383,0.055110837
