Headings,HMSO.L.csv,AAL.L.csv,ABF.L.csv,AMEC.L.csv,ANTO.L.csv,ARM.L.csv,ASHM.L.csv,AU.L.csv,AV.L.csv,AZN.L.csv,BA.L.csv,BARC.L.csv,BATS.L.csv,BG.L.csv,BLND.L.csv,BLT.L.csv,BNZL.L.csv,BP.L.csv,BRBY.L.csv,BSY.L.csv,BT-A.csv,CCL.L.csv,CNA.L.csv,CNE.L.csv,CPG.L.csv,CPI.L.csv,DGE.L.csv,EMG.L.csv,ENRC.L.csv,ESSR.L.csv,EXPN.L.csv,FRES.L.csv,GFS.L.csv,GKN.L.csv,GLEN.L.csv,GSK.L.csv,HL.L.csv,IAG.L.csv,IAP.L.csv,IHG.L.csv,IMI.L.csv,IMT.L.csv,INVP.L.csv,IPR.L.csv,ISAT.L.csv,ITRK.L.csv,ITV.L.csv,JMAT.L.csv,KAZ.L.csv,KGF.L.csv,LGEN.L.csv,LLOY.L.csv,LMI.L.csv,MGGT.L.csv,MKS.L.csv,MRW.L.csv,NG.L.csv,NXT.L.csv,OML.L.csv,PFC.L.csv,PRU.L.csv,PSON.L.csv,RB.L.csv,RBS.L.csv,RDSA.L.csv,REL.L.csv,REX.L.csv,RIO.L.csv,RR.L.csv,RRS.L.csv,RSA.L.csv,RSL.L.csv,SAB.L.csv,SBRY.L.csv,SDR.L.csv,SDRC.L.csv,SGE.L.csv,SHP.L.csv,SL.L.csv,SMIN.L.csv,SN.L.csv,SRP.L.csv,SSE.L.csv,STAN.L.csv,SVT.L.csv,TATE.L.csv,TLW.L.csv,TSCO.L.csv,ULVR.L.csv,UU.L.csv,VED.L.csv,VOD.L.csv,WEIR.L.csv,WOS.L.csv,WPP.L.csv,WTB.L.csv,XTA.L.csv
Scale,5.86796297,4.823639217,9.210225917,4.884389546,3.516945458,4.388368802,4.824070335,0.873625218,4.568840906,6.104447295,7.324325868,3.196866055,9.635118769,4.652836402,5.503728589,4.466481991,5.579512195,7.051835511,4.253633995,5.735087143,5.086422273,5.714412347,9.101849637,4.159677144,8.500997067,10.3271082,8.617097416,1.99579916,3.602206692,3.074562528,7.574080546,3.184507088,5.596231656,3.669492155,3.979258637,8.84098745,2.150673661,4.679324867,4.440078225,4.849232655,3.760297533,9.32051047,6.334295704,7.107151263,2.410680804,5.212737706,5.593803229,4.729915993,3.156169348,5.923698969,4.920533614,3.475554462,4.419687319,5.194689232,7.152317966,9.384368755,9.16486992,5.977769692,5.167463009,4.509026306,3.665810968,9.720451876,10.55873082,3.230445106,7.702897814,8.772453168,8.856261797,4.141219609,4.585907805,4.793610458,6.714236664,6.46869379,5.247534054,8.749692973,4.557914733,4.757878158,6.992232392,8.038302248,6.39480269,6.382910311,6.636762087,7.678138818,7.641156097,5.341952583,11.12287486,7.465262876,2.935731191,6.929644877,10.91659651,10.31746286,2.794177108,8.261437486,4.240344812,4.986093765,5.862059475,6.397432413,3.742726287
23/08/2011,-0.007319536,-0.009557679,0.007684918,-0.007011866,-0.004950495,0.044715447,0.011428571,0.003218021,0.002515723,0.007452162,0.002712127,-0.005470085,0.009259259,0.0109135,-0.00093985,0.006121906,0.03485064,0.014992312,0.005877414,-0.006425703,-0.006142506,0.002857143,0.013393901,0.014497756,-0.00744186,0.005098325,0.000892061,0.017644006,-0.008149959,0.030657523,0.003742515,-0.076998529,0.085385878,-0.012276786,0.035070423,0.007782101,-0.003941572,-0.019104478,0.006588235,-0.005726184,0.014666667,0.009765625,0.012757095,-0.000662471,0.013978002,0.014069264,0.021998167,0.014607425,0.002160994,0.006663705,-0.017516744,0.031930334,0.009700176,-0.012279597,-0.004855842,-0.000351124,-0.008326395,0.009033424,0.012715713,-0.009909166,0.011139674,-0.006523765,0.010144482,0.016776817,0.016935904,0.003543882,0.009967751,0.001461561,-0.005110733,-0.033478894,0.009734513,0.001174628,0.020787479,0.003977461,0.009893993,0.008695652,0.016583748,0.012794268,-0.003591585,0.001637555,0.002671416,0.019157088,0.00648824,-0.005643341,-0.000696864,0.000877963,0.003172924,-0.012565445,0.000970579,-0.001722653,-0.013687601,0.010122699,0.004670169,0.004901961,0.002592913,-0.006189821,0.00514249
24/08/2011,0.014492754,0.026481149,0,-0.005431831,0.019900498,0.031128405,0.019491525,0,0.026976161,0.010717439,0.0312983,0.028532142,-0.011009174,0.013594562,0.013170273,0.022486772,0.005498282,0.008079788,0.010016694,0.024252223,0.043881335,0.034757835,0.015161503,0.024157877,0.012183693,0.006521739,-0.003565062,0.101988781,0.015891537,-0.015264188,0.002237136,-0.005313496,0.027231467,0.036723164,0.06028031,0.018532819,-0.009776536,0.010346926,0.033426835,0.014659686,0.032194481,-0.011121857,0.034190231,0.018561485,0.032090395,0.032347919,0.020627803,0.026394721,0.022102426,0.020300088,0.051914001,0.058720113,0.019213974,0.032196366,0.00884416,0.009483667,0.026028547,0.020590868,0.025112108,0.029190992,0.025423729,0.014071295,-0.005173463,0.0935,0.01050474,0.018280017,0.012772134,0.023204904,0.030821918,-0.034638554,0.014022787,0.012905749,0.017728797,0.008583691,0.020993702,0.018965517,0.002039152,0.016675088,0.028836251,0.019618529,0.010657194,-0.039473684,0.019339243,0.010215664,0.016039052,0.01754386,0.066768582,0.000265111,0.000489716,0.012079379,0.030204082,0.020346189,0.015688553,0.016724739,0.074137931,-0.002768166,0.022170113
25/08/2011,-0.019548872,0.006340184,-0.004766444,-0.043145822,-0.019512195,-0.002830189,0.002493766,0.003608661,-0.026267563,-0.019314425,-0.023604346,0.055481283,-0.010575139,-0.038658777,-0.022284123,0.016817594,-0.011619959,-0.032936756,0.00661157,-0.018153118,-0.031971581,0.005506608,-0.032792208,-0.022591362,-0.013888889,-0.010799136,0.046511628,-0.046274873,-0.005128039,-0.012718601,0.000744048,-0.029380342,-0.033873343,0.023433243,-0.002823409,-0.018574678,-0.049365303,0.004216867,0.009726306,-0.004643963,0.028007638,-0.021515892,-0.018394233,0.024731533,-0.021239326,-0.012726013,-0.018453427,-0.026300409,0.051687764,-0.03416955,-0.011964108,0.029226171,-0.001713796,0.013588635,-0.044437727,-0.025748086,-0.035188216,-0.01622807,-0.019247594,-0.026742301,-0.027272727,-0.016651249,-0.019883757,0.055326932,-0.014452333,-0.012647899,-0.014044139,0.012694337,-0.02076412,-0.021840874,-0.026793431,-0.00965251,-0.007297552,-0.031096563,-0.026045236,-0.025380711,-0.021978022,-0.02833002,-0.036536537,-0.003741315,0.002636204,-0.021526419,-0.022924901,-0.01011236,-0.017158545,-0.010344828,-0.012679996,-0.025178903,-0.014194812,-0.011082694,-0.006339144,0.00297619,-0.016590389,-0.002741604,-0.019261637,-0.006245663,0.019603754
26/08/2011,-0.007157464,0.014772974,0.005747126,-0.030251142,0.004975124,0.008514664,0.004698729,0.002397123,-0.022584693,-0.0023066,-0.001534919,0.000633312,0.011625727,0.009848174,-0.004748338,-0.003053435,-0.001383126,0.000518001,0.032019704,0.000803859,-0.01529052,0.006024096,-0.007049345,0.018014956,0.003755869,0.000727802,0.018803419,0.00727802,0.01300813,-0.012077295,-0.005947955,0.032471106,-0.008384146,-0.002662407,-0.029214929,-0.004248745,-0.004698318,-0.019796041,0.008960573,0.008294453,0.014241486,0.001999,0.028361611,0.012702445,0.008948546,0.004712042,0.035810206,-0.035414166,-0.006018054,0.001791312,-0.009081736,-0.040980962,0.008583691,-0.005789153,-0.019930402,0.000714286,0.021204411,-0.005795809,0.008028546,0.021648626,-0.026338148,0.000940734,0.00093633,-0.051993068,0.00591716,0.003512397,-0.008430233,-0.007605634,0.02374894,0.011164274,-0.011545293,-0.015204678,0.007825468,-0.013513514,0.006333568,0.006944444,0.011652102,-0.017391304,-0.002077922,-0.00751073,0.006134969,-0.0162,0.000809061,-0.011350738,-0.002094972,-0.008710801,0.000500501,-0.005981512,0,0.001724138,-0.006379585,-0.039169139,0.005235602,0.002749141,-0.013404255,0.008379888,0.001943138
30/08/2011,0.046086509,0.063155641,0.006666667,0.033549147,0.058580858,0.022514071,0.057771664,0.001195695,0.058087291,0.019028988,0.03074558,0.046835443,0.009823911,0.036164161,0.038167939,0.042623788,0.078947368,0.029251877,0.051710422,0.037751004,0.017391304,0.066412629,0.00540906,0.057429048,0.016838167,0.024727273,0.01090604,0.047206166,0.059390048,0.038712306,0.015706806,0.065565032,-0.001152959,0.048051255,0.059392815,-0.001939488,0.011503106,0.040391677,0.044404973,0.051928021,0.036630037,-0.000498753,0.040137897,0.029162747,0.022838137,0.032308494,0.032843561,0.039203485,0.060544904,0.032632991,0.057026477,0.077725437,0.085106383,0.029727245,-0.001291156,0.0206995,0.018272425,0.025112108,0.046902655,0.057864711,0.043630017,0.026315789,-0.002806361,0.087751371,0.025575448,0.016265184,0.020521841,0.042719273,0.022369511,0.020504732,0.017969452,0.016231196,0.029647059,0.00239726,0.035664336,0.031034483,0.015220074,0.005726184,0.036959917,0.022702703,0.039198606,0.026631429,0.02829426,0.042479908,0.010496851,0.014059754,0.026513257,-0.002188184,0.005461768,0.018072289,0.073033708,0.003705991,0.074074074,0.045921864,0.043446525,0.028393352,0.046749005
31/08/2011,0.004430224,0.034031414,0.013245033,0.040432802,0.036632892,0.04587156,0.045149545,0.003144904,0.031240522,0.019197208,0.026472782,0.032345828,0.00715859,0.044705882,-0.009191176,0.031089351,0.026957638,0.012198189,0.039712557,0.02244582,0.047008547,0.025523226,0.006052455,0.057151879,0.013799448,0.007097232,0.029045643,0.030358786,0.033333333,-0.007453903,0.036082474,0.050525263,0.004232397,0.029037188,0.054811663,0.018655266,0.041903078,0.028235294,0.009991497,0.022482893,0.051825677,0.018962076,0.022727273,0.035953687,0.019943638,0.018970217,0.025104603,0.020958084,0.038058991,0.023809524,0.011560694,0.049016547,0.029803922,0.025297619,0.041370394,0.01048951,0.013050571,0.032370954,0.013524937,0.053158706,0.037625418,0.019230769,0.024077548,0.019747899,0.029925187,0.01904376,0.016661879,0.034980264,0.037277147,0.002318393,0.012356575,0.0377873,0.020109689,0.024598565,0.002025658,-0.005016722,0.021474878,0.028467909,0.017068273,0.053382664,0.048616932,0.015841584,0.022012579,0.027900147,0.017313019,0.005199307,0.047758285,0.037828947,0.019259259,0.014370245,0.051608078,-0.009230769,0.038577586,0.049803408,0.023847377,0.014141414,0.052169673
01/09/2011,0.002205342,0.004673807,0.014005602,0.000547345,0.014285714,-0.007017544,0.016523167,0.00202389,-0.000294118,-0.001369863,-0.003632401,0.056222548,0.012392929,-0.006006006,-0.014842301,-0.002374169,0.015625,-0.034662691,0.006184067,0.018925057,0.011661808,-0.013937282,0.00434492,-0.011648746,0.001814882,0.009161381,0.012096774,-0.008035714,-0.007331378,0.004743083,0.002842928,-0.037142857,0.036015326,-0.006435644,-0.007592834,0.013735216,0.198755275,0.006864989,0.00315723,-0.002868069,0.002239642,0.02301665,0.022453704,-0.019411765,0.021466525,0.007143636,-0.025306122,0,-0.013748854,0.021141649,0.001904762,0.061607143,-0.017517136,0.01509434,0.000931099,0.016955017,0.003220612,0.000847458,0.011676397,-0.011704462,-0.009669621,0.008086253,0.007328244,0.0815822,0.004842615,0.015904573,0.004521051,-0.008811152,0.0140625,-0.01387818,0.006102877,0.015015015,0.018145161,0.007669223,0.005390836,0,0.013090044,0.004529441,0.004442251,0.010536879,0.002398082,-0.001949318,-0.004615385,0.007142857,-0.006807352,0.012931034,0.031627907,0.006075013,0.005426357,-0.005,-0.004978663,0.021118012,0.019921145,0.011235955,0,0.001992032,-0.027803522
02/09/2011,-0.020782396,-0.047102152,-0.018416206,-0.030087527,-0.036323202,-0.027385159,0.006364749,0,-0.043542218,-0.036522634,-0.028436019,-0.084003327,-0.005760576,-0.017371601,-0.030131827,-0.032841504,-0.026461538,-0.036293436,-0.047722343,-0.0297474,-0.036887608,-0.044422009,-0.016638935,-0.035962526,0.000905797,-0.00698324,-0.011952191,-0.01440144,-0.02732644,-0.031471282,-0.001417434,0.005440158,-0.011464497,-0.039511709,-0.066706515,-0.022581859,-0.017699115,-0.051136364,-0.020981956,-0.025886865,-0.046927374,0.001436094,-0.036902875,-0.019796041,0.000832293,-0.026561731,-0.041038526,-0.029325513,-0.033457249,-0.022774327,-0.040874525,-0.071488646,-0.027131783,-0.024306548,-0.023565891,-0.006464784,-0.006420546,-0.00381033,-0.042044518,-0.031088083,-0.028478438,-0.03030303,-0.000909366,-0.053714286,-0.018554217,-0.016634051,-0.013220816,-0.02507629,-0.027734977,0.043002346,-0.02339688,-0.018121302,-0.02530253,-0.015883521,-0.007372654,-0.014285714,0.000391543,-0.016533066,-0.027027027,-0.032274081,-0.001594896,0,-0.013910355,-0.025886525,-0.012337217,0.000851064,0.00270514,-0.015358362,-0.01310717,-0.008375209,-0.020014296,-0.01216545,-0.059003052,-0.035802469,-0.040372671,-0.009940358,-0.02907531
05/09/2011,-0.030961298,-0.036411717,-0.026266417,-0.028764805,-0.051538462,-0.030881017,-0.016297738,-0.002376238,-0.055367579,-0.024915465,-0.033395872,-0.06688862,-0.022451566,-0.051498847,-0.031650485,-0.038385827,-0.024020228,-0.02991453,-0.044039484,-0.018346657,-0.02214243,-0.033280507,-0.031133672,-0.04984326,-0.031674208,-0.017580872,-0.024193548,-0.032876712,-0.050873197,-0.045085297,-0.029098652,-0.023118544,-0.034792368,-0.060019713,-0.035609069,-0.026184059,-0.042042042,-0.051497006,-0.007929704,-0.022637795,-0.056271981,-0.024856597,-0.013634227,-0.014075887,-0.053638254,-0.029813037,-0.043668122,-0.053776435,-0.048557692,-0.038135593,-0.062933598,-0.074577295,-0.038247012,-0.035756155,-0.039695141,-0.023630137,-0.016155089,-0.020824479,-0.030981067,-0.022918258,-0.054438861,-0.022058824,-0.034283981,-0.123188406,-0.043456911,-0.026666667,-0.033352338,-0.050489929,-0.037242472,0.009745127,-0.030168589,-0.042937853,-0.026185102,-0.03463349,-0.0243079,-0.023017903,-0.030528376,-0.025471218,-0.038383838,-0.040533607,-0.051916933,-0.033789063,-0.021943574,-0.053876957,-0.014573213,-0.030612245,-0.033273381,-0.036795094,-0.026855469,-0.014358108,-0.039387309,-0.015763547,-0.044864865,-0.030089629,-0.03802589,-0.02476573,-0.059990182
06/09/2011,-0.004380314,0.006122018,0.015414258,0.003484321,0.00162206,0.004686036,-0.015331355,-0.000396983,-0.017258222,0.010950903,0.026397516,-0.022056439,0.016669754,-0.009319287,0.000802085,0.012026612,0.016839378,0.023265419,0.010325655,0.007020281,-0.004895961,0.020218579,0.00174642,0.007588255,0,-0.004294918,0.008264463,-0.013220019,0.0088,0.025095704,0.002192982,0.039274924,-0.012015504,-0.018211921,0.023243459,0.018189008,0.017575758,-0.017676768,0.000216029,0.012084592,-0.016770186,0.031862745,-0.015729266,0.000310366,0.005711775,-0.0046875,-0.01826484,0.001915709,0.004042446,-0.006167401,-0.006345849,0.003262643,0.001657001,-0.03343465,-0.001984127,0.02209751,0.009852217,0,0.009769094,0.001563722,0.015057573,0,0.007225888,-0.028007346,0.015400411,-0.013289716,0.002359186,0.017342697,0.01399177,0.03043801,0,-0.008658009,0.010431154,0.006269592,-0.006228374,0.008726003,0.000403714,0.017250392,0.008928571,-0.006951872,0.00926706,0.004244997,0.016826923,-0.00346287,0.005633803,0.012280702,0.010232558,0.021453287,0.014049172,0.003427592,0.018982536,0.001939439,-0.006225241,-0.003960396,-0.004205214,0.072752231,0.020785461
07/09/2011,0.025621118,0.038816618,0.020872865,0.040509259,0.070283401,0.053171642,0.006780512,-0.001191422,0.044400265,0.030871999,0.040468986,0.061028192,0.008016032,0.05807771,0.032859146,0.029582807,0.01910828,0.039956949,0.053459119,0.045701007,0.044280443,0.059989288,0.040097629,0.044859201,0.028037383,0.026599569,0.004098361,0.054545455,0.05075337,0.054356846,0.028446389,-0.007291667,0.012946253,0.068015739,0.05334891,0.022524272,-0.001458175,0.043701799,0.036285097,0.033830846,0.038534428,-0.019002375,0.034624697,0.023580515,0.021625164,0.033490319,0.026046512,0.035054175,0.056869653,0.046542553,0.031931879,0.064390244,0.042183623,0.030188679,0.039761431,-0.006863418,0.028455285,0.005642361,0.037818821,0.072599532,0.032286213,0.029135338,0.027760449,0.060935286,0.035136502,0.022585993,-0.003824654,0.025641026,0.038149351,-0.023054755,0.026532479,-0.000793966,0.021335169,0.015922465,0.028551532,0.009515571,0.027845036,0.027235355,0.035918792,0.037695207,0.016694491,0.02757649,0.021276596,0.049420849,0.031512605,0.02339688,0.078268877,0.015447154,0.003958436,0.027327071,0.035767511,0.019044646,0.062642369,0.066269052,0.043918919,0.030070377,0.054947304
08/09/2011,0.008579359,0.011916784,0.006505576,0.021690768,0.029656529,0.045172719,0.047642804,0.000795229,0.017766497,0.000525394,0.0087241,-0.005939356,-0.00144587,0.017781214,0.010669253,0.001473477,-0.00375,0.005174644,-0.004477612,-0.008888889,0.008244994,-0.002526529,0,0.019116264,0.008181818,0.013305322,0,0.039473684,-0.004528302,0.023612751,0.012056738,0.047853779,0.024786987,-0.009473684,0.075785582,-0.000379795,0.035582065,-0.001231527,0.018340975,-0.003849856,-0.00486618,-0.002421308,0.000468055,-0.003940588,0.009193928,0.009113924,0.01631913,-0.012931034,0.024761905,-0.000423549,0.008767406,0.005194012,-0.015873016,-0.008547009,0.02581262,0.042156185,-0.004743083,0.01337937,-0.005932203,0.008005822,0.002535926,0.005479452,-0.00091047,0.012466607,0.006105006,-0.004457953,-0.003839338,0.015659341,-0.007818608,0.038348083,0.020499109,-0.007945967,0.00359389,0.008517888,-0.02098849,-0.014567266,0.007067138,0.009504752,0.001005025,0.00363259,-0.005747126,0.005876592,-0.005401235,0.013245033,-0.008825526,0.022015241,0.047822374,0.012943688,-0.008871365,-0.007481297,0.043884892,0.004289216,0.001071811,-0.007458048,0.012944984,-0.00310559,-0.005819593
09/09/2011,-0.027270453,-0.040319361,-0.012003693,-0.01034295,-0.052902278,-0.016101695,-0.023095238,0.000397298,-0.056421446,-0.021004726,-0.018018018,-0.094339623,-0.011945701,-0.035700722,-0.014395393,-0.038254046,-0.017565872,-0.027027027,-0.03898051,0.021674141,-0.031542056,-0.024822695,-0.019443513,-0.020295203,-0.017132552,-0.004837595,-0.020408163,-0.056307289,-0.021986353,-0.034986544,-0.025928521,0.001397299,-0.002267574,-0.04303932,-0.051546392,-0.00743921,-0.028957299,-0.062885327,-0.026811298,-0.023188406,-0.026283619,0.00776699,-0.030175439,-0.018563603,-0.004872881,0,-0.063336307,-0.017467249,-0.053903346,-0.016525424,-0.038854806,-0.056534954,-0.032258065,-0.025862069,-0.022988506,-0.00596817,-0.011914218,-0.000425894,-0.047740835,-0.012274368,-0.044047218,-0.023614896,-0.006986634,-0.054529464,-0.020631068,-0.022186037,-0.023124815,-0.035975115,-0.01891253,0.004261364,-0.034061135,-0.014417301,-0.01656222,-0.034797297,-0.042876902,-0.03826087,-0.015204678,-0.020317146,-0.045180723,-0.033092037,-0.018166804,-0.015579357,-0.010861133,-0.038126362,-0.004109589,-0.001657001,0.151589242,-0.028191279,-0.014420686,-0.008375209,-0.061337009,-0.011592434,-0.033190578,-0.027551659,-0.03115016,-0.019314642,-0.03697561
12/09/2011,-0.017489712,-0.018926789,-0.01682243,-0.019251925,-0.024825446,0.016365202,-0.025347307,-0.000397141,-0.044598612,-0.020740211,-0.005504587,-0.011805556,-0.01666972,-0.021662072,-0.016553067,-0.014023457,-0.026181354,-0.006613757,-0.018720749,-0.014630578,-0.021109771,0.003116883,-0.011623932,-0.019146265,-0.013761468,-0.020138889,-0.01,0.050416281,-0.034883721,-0.037848606,-0.01294964,-0.074883721,0,-0.023320378,-0.015217391,-0.02197962,-0.046060705,-0.025657895,-0.014721346,-0.016815035,-0.023854363,-0.020712909,-0.026531597,-0.011782946,0.014690228,-0.026593076,-0.016190476,-0.026031746,-0.019155206,0.003015941,-0.032978723,-0.015463918,-0.0225,-0.032869785,0.001589825,-0.019346231,-0.009646302,-0.003408607,-0.011638317,-0.034356725,0.001975727,-0.013953488,-0.014989293,-0.033953488,-0.013630731,-0.019983347,-0.030349014,-0.015151515,-0.026506024,-0.022630835,-0.024412297,-0.0438846,-0.012289486,-0.035351768,-0.040462428,-0.034358047,-0.016627078,-0.017703591,-0.01787592,-0.022459893,-0.015979815,-0.012462908,-0.016470588,0.007172518,-0.023383769,-0.030705394,-0.011323425,-0.013962315,-0.020686176,-0.016891892,-0.02349486,-0.024691358,-0.028792913,-0.00386349,-0.027205276,-0.017153748,-0.006483639
13/09/2011,0.001308901,0.021411914,0.007604563,0.007291082,0.000795545,-0.005932203,-0.037259315,0.005164879,0.024550484,0.008216177,0.006642066,0.011946592,0.009687034,-0.004428341,-0.006930693,0.009568141,0.006557377,0.016245007,0.028616852,0.011878248,0.013555145,0.028482651,0.011760636,-0.0816,0.006511628,0,0.005892256,0.004403347,0.018473896,0.026915114,0.001457726,-0.029663147,-0.01969697,-0.005116543,0.007480991,0.005479452,-0.019511149,-0.010803511,-0.014514408,-0.007545272,0.027652733,0.010329562,0.004930624,0.006275494,0.020142677,-0.002061856,0.037754114,0.014341591,0.017526289,0.004725086,0.01320132,0.041557592,0.005967604,-0.003267974,0.011428571,-0.003401361,0.00487013,-0.001710133,0.016304348,-0.002271007,0.014964789,0.009433962,0.005900621,0.053442465,0.012562814,-0.006159728,0.008137715,-0.014245014,-0.004125413,0.008683068,0.005560704,0.010624734,0.001612903,0.004716981,-0.002259036,-0.007490637,0.023752013,-0.011328527,0.018736617,0.012582057,0.009401709,-0.006810897,0.010366826,0.003748126,0.019014085,0.011130137,-0.008589835,0.001099808,-0.009788769,0.003436426,0.00075188,0.012658228,0.002280502,-0.014221073,0.023728814,0.027795734,-0.019068013
14/09/2011,-0.00130719,0.00498132,0.005660377,0.021158129,0.001589825,0.020460358,0.012727273,-0.000395257,0.003712454,0.003078595,0.001466276,0.056388889,0.014206642,-0.001213101,-0.014955135,-0.001536885,-0.004560261,0.035377358,0.056414219,0.030080704,0.029787234,0.037260826,0.00957265,0.006968641,0.012014787,0.007087172,0.017573222,0.014028935,0.018927445,0.022177419,0.023289665,-0.001554404,0.003863988,0.049142857,0.023980523,-0.003892565,-0.006560245,0.044846416,0.009876543,0.061327927,0.002503129,-0.020447907,0,0.018397256,0.018099548,0.006198347,0.05130597,0.014138817,0.016732283,0.024369389,0.004885993,0.052466227,-0.016101695,0.033114754,0.024795982,-0.000341297,0.009693053,0.063383298,0.010695187,0.015933232,0.018213356,0.007476636,0.009570855,0.042047532,0.008933002,0.025219064,0.009003415,0.023485549,0.012427506,-0.005021521,0.011981567,0.015559294,0.022084196,0.006861683,0.005283019,0.011320755,0.003539127,0.015625,0.003678403,0.021069692,0.011007621,-0.007059298,0.011049724,-0.010082151,0.01658604,0.00592718,0.019494585,0.005081022,0.020811655,0.017979452,0.028549962,0.014375,0.017633675,-0.002622951,0.017384106,0.010691824,0.039189189
15/09/2011,0.021465969,0.031185461,0.015947467,0.031624864,0.024603175,0.019214703,0.036163119,0,0.030262273,0.013179274,0.021229868,0.038653694,0.002546844,0.021862348,0.030364372,0.018984094,0.030104712,0.027587952,0.065837601,-0.003561254,0.020661157,0.010679612,0.013884186,0.022145329,0.00913242,0.016185785,0.006578947,0.038045828,0.023219814,0.035897436,0.025604552,-0.010378827,0.014241724,0.049836601,0.039586305,0.010160219,0.032137354,0.02371464,0.019388324,0.019102197,0.041822722,-0.003976143,0.019970907,0.020514391,0.006060606,0.026694045,0.014196983,0.043726236,0.031945789,0.047996661,0.047541869,0.071940299,0.047372954,0.01459854,0.013169985,0.00102424,-0.0088,0.042287555,0.017636684,0.038088125,0.02044293,0.029684601,0.001529052,0.040350877,0.032956222,0.022930999,0.022461538,0.018281629,0.008183306,-0.029560202,0.037340619,0.020703934,0.006977268,0.012912482,0.003003003,0.010261194,0.014890282,0.015384615,0.02565445,0.025925926,0.001675042,0.017672151,0.015612802,0.040362127,0.012236574,0.02020202,-0.008498584,0.013663069,0.001529052,0.009251472,0.032140248,0.006469501,0.040804919,0.019066404,0.018714402,0.020535159,0.039311794
16/09/2011,0.012045105,0.010815141,0.032317636,-0.002642706,0.01626646,-0.024590164,-0.004455446,0,0.01305483,0.015324305,0.018996416,0.034177215,0.01306478,0.01703645,0.002946955,0.008056395,0.004447268,0.018596059,0.005490734,-0.016440315,0.016772701,-0.003842459,0.002004008,0.00169262,0.011764706,0.015927978,0.008169935,-0.012078301,0.009833585,0.023990861,-0.013176144,-0.013109596,0.0056926,0.009597925,0.039908519,0.012642166,-0.01172958,0.008934269,-0.00610141,0,-0.032354703,0.010978044,-0.008919722,0.00870087,0.069277108,0.0205,-0.004374453,0.016393443,-0.013133208,0.009557945,0.035585353,-0.00278474,-0.014802632,0.001251173,0.012696493,-0.002387449,0.001614205,0.011591963,0.003466205,0.016546763,0.010851419,0.025225225,0.007022901,0.023187184,-0.003333333,0.013653964,0.002407463,0.005268996,0.006493506,0.033432392,0.002633889,0.023123732,-0.000894055,0.012393768,-0.009730539,0.003693444,0.015057915,0.008585859,0.007146503,0.011861784,-0.010033445,0.028942116,0,-0.002175489,-0.000671592,0.009075908,-0.003571429,0.007682976,-0.003562341,0.004166667,0.006369427,0.003367003,-0.009129968,-0.00516129,0.00399361,0.000609756,0.001924928
19/09/2011,-0.02279058,-0.046166039,-0.016994633,-0.035506094,-0.089939024,0.002521008,-0.034062655,0.000790826,-0.025773196,-0.018076518,-0.015124868,-0.035495716,-0.01003045,-0.01986755,-0.019588639,-0.033466533,-0.011385199,-0.014871237,-0.010238908,-0.013081395,-0.027872582,-0.029411765,-0.023,-0.033119297,-0.010733453,-0.011588275,-0.021069692,-0.031197302,-0.032958801,-0.038304202,-0.023190443,-0.007970244,-0.027924528,-0.027235355,-0.025731251,0.001650316,-0.044885628,-0.024667932,-0.018839966,-0.004686036,-0.042105263,0.005923001,-0.026585366,-0.00892326,-0.058215962,-0.02988731,-0.004393673,-0.031063321,-0.071292776,-0.003550296,-0.03436255,-0.066741134,-0.026711185,0.035613871,-0.01880597,0.001025641,0.00886382,-0.000381971,-0.026770294,-0.036801132,-0.031379026,-0.001757469,-0.008489994,-0.057272353,-0.0169613,-0.015882589,-0.031522065,-0.033103448,-0.02016129,0.01581596,-0.014886165,-0.024583664,-0.020134228,-0.01853795,-0.026455026,-0.028518859,-0.021681248,-0.006009014,-0.024328434,-0.028542304,0,-0.022308438,-0.017678709,-0.028343023,-0.008736559,-0.013082584,-0.02437276,-0.016185126,-0.005107252,-0.002489627,-0.066104079,-0.015863331,-0.034146341,-0.022697795,-0.019888624,-0.019500305,-0.067723343
20/09/2011,0.025136046,0.019941836,0.020928116,-0.001098901,0.015075377,0.037720034,0.055341055,0,0.017526455,0.020911528,0.023928571,-0.021256345,0.028586937,0.014705882,0.028971029,0.015503876,0.019193858,0.004540992,0.034482759,0.014727541,0.024575775,0.06557377,0.024223814,0.036350926,0.012658228,0.009655172,0.032284768,0.018276762,0.0116189,0.013534416,0.027338129,0.040707017,0.027562112,0.010036978,0.019300226,0.017162471,0.084952553,-0.025940337,0.018338727,0.028248588,0.032967033,0.026987242,-0.00400902,0.008403361,0.003988036,0.019191919,0.046778464,0.031442663,0.015353122,0.027315914,0.010830325,0.024236984,0.017152659,-0.001508296,0.020991786,0.008196721,0.019968051,0.012227742,0.014196983,0.027920647,0.023017903,0.024647887,0.016207951,0.009178322,0.026245443,0.025536261,0.028580285,0.009272468,0.022222222,0.021231423,0.008888889,-0.00203252,-0.005479452,0.001425517,0.02173913,0.021780303,0.025272162,0.016120907,0.022857143,0.014690451,0.003378378,0.010912698,0.037558685,0.02131638,0.023050847,0.023198012,0.004408523,0.009245411,0.021047228,0.014975042,-0.017319277,0.016738996,0.018518519,0.00862641,0.00974026,0.03231821,0.020195775
